imagem,classe,cod_endereco,lat_geodesica,long_geodesica,data
data/patche/0004551-000227-040ECE0220D0-0412.1895S-03813.6455W-20180904113323975.jpg,patche,040ECE0220D0,"04º12'18,95""","038º13'64,55""",2018-09-04 11:33:23
data/patche/0002687-000134-085ECE0590S0-0303.9240S-04114.9446W-20180824110136791.jpg,patche,085ECE0590S0,"03º03'92,40""","041º14'94,46""",2018-08-24 11:01:36
data/patche/0005479-000273-040ECE0230D0-0411.8259S-03810.9749W-20180904113712111.jpg,patche,040ECE0230D0,"04º11'82,59""","038º10'97,49""",2018-09-04 11:37:12
data/patche/0000383-000019-040ECE0240D0-0411.1792S-03808.9420W-20180904114724977.jpg,patche,040ECE0240D0,"04º11'17,92""","038º08'94,20""",2018-09-04 11:47:24
data/patche/0009202-000460-040ECE0275D0-0419.2803S-03759.6158W-20180904121807608.jpg,patche,040ECE0275D0,"04º19'28,03""","037º59'61,58""",2018-09-04 12:18:07
data/patche/0000327-000016-085ECE0570S0-0301.4153S-04109.0138W-20180824105048522.jpg,patche,085ECE0570S0,"03º01'41,53""","041º09'01,38""",2018-08-24 10:50:48
data/patche/0004320-000216-085ECE0590S0-0304.7079S-04115.2121W-20180824110246683.jpg,patche,085ECE0590S0,"03º04'70,79""","041º15'21,21""",2018-08-24 11:02:46
data/patche/0008000-000400-085ECE0550S0-0257.8995S-04055.0882W-20180824103338579.jpg,patche,085ECE0550S0,"02º57'89,95""","040º55'08,82""",2018-08-24 10:33:38
data/patche/0005310-000265-025ECE0030D0-0350.8721S-03823.7885W-20180913104056036.jpg,patche,025ECE0030D0,"03º50'87,21""","038º23'78,85""",2018-09-13 10:40:56
data/patche/0000872-000043-040ECE0110D0-0354.3073S-03823.9292W-20180904092025324.jpg,patche,040ECE0110D0,"03º54'30,73""","038º23'92,92""",2018-09-04 09:20:25
data/patche/0009270-000463-085ECE0550S0-0258.1294S-04055.7460W-20180824103422228.jpg,patche,085ECE0550S0,"02º58'12,94""","040º55'74,60""",2018-08-24 10:34:22
data/patche/0007302-000365-040ECE0230D0-0411.4638S-03810.0462W-20180904113809304.jpg,patche,040ECE0230D0,"04º11'46,38""","038º10'04,62""",2018-09-04 11:38:09
data/patche/0004378-000218-085ECE0570S0-0302.4311S-04110.7462W-20180824105241639.jpg,patche,085ECE0570S0,"03º02'43,11""","041º10'74,62""",2018-08-24 10:52:41
data/patche/0015518-000775-085ECE0550S0-0258.9477S-04059.0127W-20180824103725924.jpg,patche,085ECE0550S0,"02º58'94,77""","040º59'01,27""",2018-08-24 10:37:25
data/patche/0002581-000129-040ECE0230D0-0412.3997S-03812.4156W-20180904113530414.jpg,patche,040ECE0230D0,"04º12'39,97""","038º12'41,56""",2018-09-04 11:35:30
data/patche/0002745-000137-085ECE0590S0-0303.9507S-04114.9527W-20180824110138838.jpg,patche,085ECE0590S0,"03º03'95,07""","041º14'95,27""",2018-08-24 11:01:38
data/patche/0004399-000219-085ECE0570S0-0302.4311S-04110.7462W-20180824105242234.jpg,patche,085ECE0570S0,"03º02'43,11""","041º10'74,62""",2018-08-24 10:52:42
data/patche/0007209-000360-040ECE0230D0-0411.4827S-03810.0953W-20180904113806434.jpg,patche,040ECE0230D0,"04º11'48,27""","038º10'09,53""",2018-09-04 11:38:06
data/patche/0004956-000247-085ECE0570S0-0302.6030S-04110.9721W-20180824105257210.jpg,patche,085ECE0570S0,"03º02'60,30""","041º10'97,21""",2018-08-24 10:52:57
data/patche/0004819-000240-085ECE0490S0-0303.8275S-04043.9889W-20180824085651480.jpg,patche,085ECE0490S0,"03º03'82,75""","040º43'98,89""",2018-08-24 08:56:51
data/patche/0002916-000145-085ECE0570S0-0301.9811S-04110.1620W-20180824105200658.jpg,patche,085ECE0570S0,"03º01'98,11""","041º10'16,20""",2018-08-24 10:52:00
data/patche/0002396-000119-085ECE0590S0-0303.7765S-04114.9548W-20180824110125714.jpg,patche,085ECE0590S0,"03º03'77,65""","041º14'95,48""",2018-08-24 11:01:25
data/patche/0004566-000228-040ECE0220D0-0412.2074S-03813.6454W-20180904113324422.jpg,patche,040ECE0220D0,"04º12'20,74""","038º13'64,54""",2018-09-04 11:33:24
data/patche/0001812-000090-040ECE0230D0-0412.5419S-03812.8068W-20180904113503434.jpg,patche,040ECE0230D0,"04º12'54,19""","038º12'80,68""",2018-09-04 11:35:03
data/patche/0005457-000272-085ECE0490S0-0303.7811S-04044.3116W-20180824085713176.jpg,patche,085ECE0490S0,"03º03'78,11""","040º44'31,16""",2018-08-24 08:57:13
data/patche/0006241-000312-085ECE0570S0-0302.6379S-04111.6144W-20180824105336447.jpg,patche,085ECE0570S0,"03º02'63,79""","041º11'61,44""",2018-08-24 10:53:36
data/patche/0010460-000523-085ECE0550S0-0258.3538S-04056.3884W-20180824103457307.jpg,patche,085ECE0550S0,"02º58'35,38""","040º56'38,84""",2018-08-24 10:34:57
data/patche/0006821-000341-085ECE0570S0-0302.5439S-04111.8837W-20180824105353460.jpg,patche,085ECE0570S0,"03º02'54,39""","041º11'88,37""",2018-08-24 10:53:53
data/patche/0003984-000199-040ECE0220D0-0411.8859S-03813.6483W-20180904113306729.jpg,patche,040ECE0220D0,"04º11'88,59""","038º13'64,83""",2018-09-04 11:33:06
data/patche/0004285-000214-040ECE0230D0-0412.0623S-03811.5685W-20180904113626930.jpg,patche,040ECE0230D0,"04º12'06,23""","038º11'56,85""",2018-09-04 11:36:26
data/patche/0018338-000916-085ECE0530S0-0258.0932S-04051.2617W-20180824092535258.jpg,patche,085ECE0530S0,"02º58'09,32""","040º51'26,17""",2018-08-24 09:25:35
data/patche/0012159-000607-085ECE0530S0-0301.3818S-04050.7049W-20180824092228055.jpg,patche,085ECE0530S0,"03º01'38,18""","040º50'70,49""",2018-08-24 09:22:28
data/patche/0017525-000876-085ECE0310S0-0303.5007S-03948.8586W-20180823112414032.jpg,patche,085ECE0310S0,"03º03'50,07""","039º48'85,86""",2018-08-23 11:24:14
data/patche/0008236-000411-085ECE0530S0-0303.4854S-04050.5308W-20180824092025232.jpg,patche,085ECE0530S0,"03º03'48,54""","040º50'53,08""",2018-08-24 09:20:25
data/patche/0006872-000343-040ECE0230D0-0411.5525S-03810.2743W-20180904113756059.jpg,patche,040ECE0230D0,"04º11'55,25""","038º10'27,43""",2018-09-04 11:37:56
data/patche/0004608-000230-040ECE0230D0-0411.9953S-03811.4000W-20180904113641480.jpg,patche,040ECE0230D0,"04º11'99,53""","038º11'40,00""",2018-09-04 11:36:41
data/patche/0002912-000145-085ECE0590S0-0304.0264S-04114.9758W-20180824110144175.jpg,patche,085ECE0590S0,"03º04'02,64""","041º14'97,58""",2018-08-24 11:01:44
data/patche/0007446-000372-085ECE0190D0-0329.6017S-03907.6694W-20180821134433125.jpg,patche,085ECE0190D0,"03º29'60,17""","039º07'66,94""",2018-08-21 13:44:33
data/patche/0003657-000182-040ECE0230D0-0412.1899S-03811.8911W-20180904113606255.jpg,patche,040ECE0230D0,"04º12'18,99""","038º11'89,11""",2018-09-04 11:36:06
data/patche/0000235-000011-040ECE0020D0-0345.8915S-03828.9693W-20180904085241680.jpg,patche,040ECE0020D0,"03º45'89,15""","038º28'96,93""",2018-09-04 08:52:41
data/patche/0017272-000863-085ECE0550S0-0259.0847S-04059.9757W-20180824103816236.jpg,patche,085ECE0550S0,"02º59'08,47""","040º59'97,57""",2018-08-24 10:38:16
data/patche/0001783-000089-040ECE0230D0-0412.5471S-03812.8204W-20180904113502358.jpg,patche,040ECE0230D0,"04º12'54,71""","038º12'82,04""",2018-09-04 11:35:02
data/patche/0007359-000367-040ECE0230D0-0411.4575S-03810.0299W-20180904113811042.jpg,patche,040ECE0230D0,"04º11'45,75""","038º10'02,99""",2018-09-04 11:38:11
data/patche/0021123-001056-085ECE0310S0-0301.5837S-03949.1970W-20180823112557529.jpg,patche,085ECE0310S0,"03º01'58,37""","039º49'19,70""",2018-08-23 11:25:57
data/patche/0022677-001133-085ECE0530S0-0255.7856S-04051.3747W-20180824092841889.jpg,patche,085ECE0530S0,"02º55'78,56""","040º51'37,47""",2018-08-24 09:28:41
data/patche/0003589-000179-085ECE0590S0-0304.3736S-04115.0682W-20180824110205478.jpg,patche,085ECE0590S0,"03º04'37,36""","041º15'06,82""",2018-08-24 11:02:05
data/patche/0004386-000219-010ECE0020E0-0350.9538S-03826.4050W-20180913111541700.jpg,patche,010ECE0020E0,"03º50'95,38""","038º26'40,50""",2018-09-13 11:15:41
data/patche/0004572-000228-040ECE0230D0-0412.0039S-03811.4221W-20180904113639914.jpg,patche,040ECE0230D0,"04º12'00,39""","038º11'42,21""",2018-09-04 11:36:39
data/patche/0009499-000474-085ECE0570S0-0302.5935S-04113.2107W-20180824105530663.jpg,patche,085ECE0570S0,"03º02'59,35""","041º13'21,07""",2018-08-24 10:55:30
data/patche/0012410-000620-040ECE0275D0-0420.5564S-03758.4329W-20180904121947343.jpg,patche,040ECE0275D0,"04º20'55,64""","037º58'43,29""",2018-09-04 12:19:47
data/patche/0002104-000105-085ECE0590S0-0303.6352S-04114.9183W-20180824110114398.jpg,patche,085ECE0590S0,"03º03'63,52""","041º14'91,83""",2018-08-24 11:01:14
data/patche/0011816-000590-085ECE0530S0-0301.5668S-04050.6739W-20180824092217194.jpg,patche,085ECE0530S0,"03º01'56,68""","040º50'67,39""",2018-08-24 09:22:17
data/patche/0000968-000048-085ECE0570S0-0301.5062S-04109.3175W-20180824105107790.jpg,patche,085ECE0570S0,"03º01'50,62""","041º09'31,75""",2018-08-24 10:51:07
data/patche/0002134-000106-040ECE0230D0-0412.4812S-03812.6452W-20180904113514484.jpg,patche,040ECE0230D0,"04º12'48,12""","038º12'64,52""",2018-09-04 11:35:14
data/patche/0001741-000087-040ECE0110D0-0354.7000S-03823.6927W-20180904092102124.jpg,patche,040ECE0110D0,"03º54'70,00""","038º23'69,27""",2018-09-04 09:21:02
data/patche/0001674-000083-040ECE0110D0-0354.6773S-03823.7064W-20180904092059447.jpg,patche,040ECE0110D0,"03º54'67,73""","038º23'70,64""",2018-09-04 09:20:59
data/patche/0002223-000111-085ECE0480S0-0302.8883S-04041.4070W-20180824085337945.jpg,patche,085ECE0480S0,"03º02'88,83""","040º41'40,70""",2018-08-24 08:53:37
data/patche/0002766-000138-085ECE0590S0-0303.9648S-04114.9574W-20180824110139526.jpg,patche,085ECE0590S0,"03º03'96,48""","041º14'95,74""",2018-08-24 11:01:39
data/patche/0011003-000550-085ECE0550S0-0258.4526S-04056.6714W-20180824103512548.jpg,patche,085ECE0550S0,"02º58'45,26""","040º56'67,14""",2018-08-24 10:35:12
data/patche/0027671-001383-085ECE0310S0-0259.3751S-03951.6578W-20180823112917198.jpg,patche,085ECE0310S0,"02º59'37,51""","039º51'65,78""",2018-08-23 11:29:17
data/patche/0003322-000166-085ECE0590S0-0304.2375S-04115.0388W-20180824110157599.jpg,patche,085ECE0590S0,"03º04'23,75""","041º15'03,88""",2018-08-24 11:01:57
data/pothole/0007890-000394-178ECE0070S0-0317.7046S-04007.8436W-20180917122541654.jpg,pothole,178ECE0070S0,"03º17'70,46""","040º07'84,36""",2018-09-17 12:25:41
data/pothole/0008588-000429-321ECE0070S0-0404.0238S-04048.5972W-20180920110052071.jpg,pothole,321ECE0070S0,"04º04'02,38""","040º48'59,72""",2018-09-20 11:00:52
data/pothole/0000120-000006-187ECE0450S0-0509.9382S-04039.4378W-20181003150546521.jpg,pothole,187ECE0450S0,"05º09'93,82""","040º39'43,78""",2018-10-03 15:05:46
data/pothole/0010594-000529-321ECE0050S0-0402.7889S-04045.3525W-20180920105436969.jpg,pothole,321ECE0050S0,"04º02'78,89""","040º45'35,25""",2018-09-20 10:54:36
data/pothole/0003958-000197-090ECE0070S0-0338.7659S-03845.7231W-20180821082543938.jpg,pothole,090ECE0070S0,"03º38'76,59""","038º45'72,31""",2018-08-21 08:25:43
data/pothole/0002328-000116-090ECE0050S0-0338.9092S-03841.7678W-20180821080103027.jpg,pothole,090ECE0050S0,"03º38'90,92""","038º41'76,78""",2018-08-21 08:01:03
data/pothole/0002478-000123-090ECE0050S0-0338.8523S-03841.8247W-20180821080110979.jpg,pothole,090ECE0050S0,"03º38'85,23""","038º41'82,47""",2018-08-21 08:01:10
data/pothole/0003502-000175-317ECE0020S0-0352.6729S-04056.4857W-20180919144042860.jpg,pothole,317ECE0020S0,"03º52'67,29""","040º56'48,57""",2018-09-19 14:40:42
data/pothole/0006988-000349-025ECE0030D0-0351.6793S-03823.3810W-20180913104324656.jpg,pothole,025ECE0030D0,"03º51'67,93""","038º23'38,10""",2018-09-13 10:43:24
data/pothole/0009141-000457-151ECE0030S0-0647.3639S-03843.1433W-20181108084928190.jpg,pothole,151ECE0030S0,"06º47'36,39""","038º43'14,33""",2018-11-08 08:49:28
data/pothole/0002313-000115-187ECE0450S0-0511.0979S-04039.0128W-20181003150737584.jpg,pothole,187ECE0450S0,"05º11'09,79""","040º39'01,28""",2018-10-03 15:07:37
data/pothole/0006168-000308-311ECE0010S0-0310.6926S-04051.4977W-20180919094102305.jpg,pothole,311ECE0010S0,"03º10'69,26""","040º51'49,77""",2018-09-19 09:41:02
data/pothole/0002714-000135-317ECE0020S0-0352.4021S-04056.1175W-20180919143955025.jpg,pothole,317ECE0020S0,"03º52'40,21""","040º56'11,75""",2018-09-19 14:39:55
data/pothole/0006976-000348-311ECE0010S0-0311.1203S-04051.5724W-20180919094134542.jpg,pothole,311ECE0010S0,"03º11'12,03""","040º51'57,24""",2018-09-19 09:41:34
data/pothole/0000550-000027-311ECE0010S0-0308.0151S-04050.2724W-20180919093752417.jpg,pothole,311ECE0010S0,"03º08'01,51""","040º50'27,24""",2018-09-19 09:37:52
data/pothole/0002656-000132-317ECE0020S0-0352.3823S-04056.0966W-20180919143950401.jpg,pothole,317ECE0020S0,"03º52'38,23""","040º56'09,66""",2018-09-19 14:39:50
data/pothole/0008768-000438-151ECE0030S0-0647.2443S-03843.1272W-20181108084713056.jpg,pothole,151ECE0030S0,"06º47'24,43""","038º43'12,72""",2018-11-08 08:47:13
data/pothole/0003821-000191-090ECE0070S0-0338.7011S-03845.7087W-20180821082536189.jpg,pothole,090ECE0070S0,"03º38'70,11""","038º45'70,87""",2018-08-21 08:25:36
data/pothole/0003449-000172-090ECE0050S0-0338.4852S-03842.2038W-20180821080204791.jpg,pothole,090ECE0050S0,"03º38'48,52""","038º42'20,38""",2018-08-21 08:02:04
data/pothole/0002349-000117-060ECE0010D0-0349.8166S-03834.8505W-20181029103906347.jpg,pothole,060ECE0010D0,"03º49'81,66""","038º34'85,05""",2018-10-29 10:39:06
data/pothole/0007940-000397-151ECE0030S0-0646.9678S-03842.8151W-20181108084519307.jpg,pothole,151ECE0030S0,"06º46'96,78""","038º42'81,51""",2018-11-08 08:45:19
data/pothole/0001270-000063-090ECE0070S0-0338.0590S-03844.8658W-20180821082320140.jpg,pothole,090ECE0070S0,"03º38'05,90""","038º44'86,58""",2018-08-21 08:23:20
data/pothole/0009409-000470-321ECE0070S0-0404.3510S-04048.8852W-20180920110144825.jpg,pothole,321ECE0070S0,"04º04'35,10""","040º48'88,52""",2018-09-20 11:01:44
data/pothole/0003763-000188-090ECE0050S0-0338.3984S-03842.3519W-20180821080222231.jpg,pothole,090ECE0050S0,"03º38'39,84""","038º42'35,19""",2018-08-21 08:02:22
data/pothole/0009615-000480-321ECE0070S0-0404.4215S-04048.9780W-20180920110153332.jpg,pothole,321ECE0070S0,"04º04'42,15""","040º48'97,80""",2018-09-20 11:01:53
data/pothole/0002281-000114-317ECE0020S0-0352.1688S-04056.0417W-20180919143917917.jpg,pothole,317ECE0020S0,"03º52'16,88""","040º56'04,17""",2018-09-19 14:39:17
data/pothole/0000596-000029-090ECE0070S0-0337.7803S-03844.9543W-20180821082242891.jpg,pothole,090ECE0070S0,"03º37'78,03""","038º44'95,43""",2018-08-21 08:22:42
data/pothole/0001398-000069-317ECE0020S0-0351.7233S-04055.7941W-20180919143819607.jpg,pothole,317ECE0020S0,"03º51'72,33""","040º55'79,41""",2018-09-19 14:38:19
data/pothole/0004070-000203-187ECE0190S0-0333.7640S-04105.5803W-20180919111506144.jpg,pothole,187ECE0190S0,"03º33'76,40""","041º05'58,03""",2018-09-19 11:15:06
data/pothole/0008355-000417-151ECE0030S0-0647.1250S-03842.9733W-20181108084549824.jpg,pothole,151ECE0030S0,"06º47'12,50""","038º42'97,33""",2018-11-08 08:45:49
data/pothole/0006912-000345-025ECE0030D0-0351.6416S-03823.4046W-20180913104314714.jpg,pothole,025ECE0030D0,"03º51'64,16""","038º23'40,46""",2018-09-13 10:43:14
data/pothole/0006285-000314-025ECE0030D0-0351.3465S-03823.5768W-20180913104222849.jpg,pothole,025ECE0030D0,"03º51'34,65""","038º23'57,68""",2018-09-13 10:42:22
data/pothole/0008604-000430-151ECE0030S0-0647.1800S-03843.0963W-20181108084634751.jpg,pothole,151ECE0030S0,"06º47'18,00""","038º43'09,63""",2018-11-08 08:46:34
data/pothole/0002128-000106-090ECE0050S0-0338.9855S-03841.6971W-20180821080051654.jpg,pothole,090ECE0050S0,"03º38'98,55""","038º41'69,71""",2018-08-21 08:00:51
data/pothole/0000773-000038-060ECE0010D0-0349.0790S-03834.5215W-20181029103720895.jpg,pothole,060ECE0010D0,"03º49'07,90""","038º34'52,15""",2018-10-29 10:37:20
data/pothole/0000941-000047-090ECE0070S0-0337.9692S-03844.9973W-20180821082300242.jpg,pothole,090ECE0070S0,"03º37'96,92""","038º44'99,73""",2018-08-21 08:23:00
data/pothole/0006628-000331-090ECE0050S0-0337.6018S-03843.6423W-20180821080536546.jpg,pothole,090ECE0050S0,"03º37'60,18""","038º43'64,23""",2018-08-21 08:05:36
data/pothole/0003758-000187-090ECE0050S0-0338.4032S-03842.3434W-20180821080222025.jpg,pothole,090ECE0050S0,"03º38'40,32""","038º42'34,34""",2018-08-21 08:02:22
data/pothole/0003844-000192-090ECE0070S0-0338.7099S-03845.7107W-20180821082537584.jpg,pothole,090ECE0070S0,"03º38'70,99""","038º45'71,07""",2018-08-21 08:25:37
data/pothole/0002416-000120-317ECE0020S0-0352.2545S-04056.0507W-20180919143928105.jpg,pothole,317ECE0020S0,"03º52'25,45""","040º56'05,07""",2018-09-19 14:39:28
data/pothole/0001346-000067-317ECE0020S0-0351.6959S-04055.7789W-20180919143815605.jpg,pothole,317ECE0020S0,"03º51'69,59""","040º55'77,89""",2018-09-19 14:38:15
data/pothole/0007205-000360-321ECE0070S0-0403.3393S-04048.6581W-20180920105953789.jpg,pothole,321ECE0070S0,"04º03'33,93""","040º48'65,81""",2018-09-20 10:59:53
data/pothole/0003146-000157-090ECE0050S0-0338.5936S-03842.0806W-20180821080146618.jpg,pothole,090ECE0050S0,"03º38'59,36""","038º42'08,06""",2018-08-21 08:01:46
data/pothole/0008983-000449-151ECE0030S0-0647.3533S-03843.0866W-20181108084848867.jpg,pothole,151ECE0030S0,"06º47'35,33""","038º43'08,66""",2018-11-08 08:48:48
data/pothole/0007208-000360-321ECE0070S0-0403.3393S-04048.6581W-20180920105953948.jpg,pothole,321ECE0070S0,"04º03'33,93""","040º48'65,81""",2018-09-20 10:59:53
data/pothole/0001429-000071-090ECE0050S0-0339.2809S-03841.4672W-20180821080010360.jpg,pothole,090ECE0050S0,"03º39'28,09""","038º41'46,72""",2018-08-21 08:00:10
data/pothole/0002217-000110-317ECE0020S0-0352.1302S-04056.0378W-20180919143913843.jpg,pothole,317ECE0020S0,"03º52'13,02""","040º56'03,78""",2018-09-19 14:39:13
data/pothole/0000553-000027-317ECE0020S0-0351.5454S-04055.3842W-20180919143658294.jpg,pothole,317ECE0020S0,"03º51'54,54""","040º55'38,42""",2018-09-19 14:36:58
data/pothole/0002579-000128-317ECE0020S0-0352.3494S-04056.0693W-20180919143939354.jpg,pothole,317ECE0020S0,"03º52'34,94""","040º56'06,93""",2018-09-19 14:39:39
data/pothole/0001569-000078-090ECE0070S0-0338.2075S-03844.8097W-20180821082337333.jpg,pothole,090ECE0070S0,"03º38'20,75""","038º44'80,97""",2018-08-21 08:23:37
data/pothole/0003205-000160-156ECE0090S0-0342.4487S-03856.0353W-20181001092220495.jpg,pothole,156ECE0090S0,"03º42'44,87""","038º56'03,53""",2018-10-01 09:22:20
data/pothole/0000085-000004-317ECE0020S0-0351.2706S-04055.4106W-20180919143614776.jpg,pothole,317ECE0020S0,"03º51'27,06""","040º55'41,06""",2018-09-19 14:36:14
data/pothole/0002033-000101-090ECE0050S0-0339.0211S-03841.6660W-20180821080046212.jpg,pothole,090ECE0050S0,"03º39'02,11""","038º41'66,60""",2018-08-21 08:00:46
data/pothole/0002651-000132-123ECE0050S0-0428.3485S-03748.0517W-20180905122035286.jpg,pothole,123ECE0050S0,"04º28'34,85""","037º48'05,17""",2018-09-05 12:20:35
data/pothole/0004557-000227-156ECE0090S0-0343.0976S-03856.3763W-20181001092311314.jpg,pothole,156ECE0090S0,"03º43'09,76""","038º56'37,63""",2018-10-01 09:23:11
data/pothole/0003428-000171-090ECE0050S0-0338.4900S-03842.1969W-20180821080203350.jpg,pothole,090ECE0050S0,"03º38'49,00""","038º42'19,69""",2018-08-21 08:02:03
data/pothole/0002921-000146-317ECE0020S0-0352.4946S-04056.2065W-20180919144009150.jpg,pothole,317ECE0020S0,"03º52'49,46""","040º56'20,65""",2018-09-19 14:40:09
data/pothole/0007200-000360-321ECE0070S0-0403.3393S-04048.6581W-20180920105953543.jpg,pothole,321ECE0070S0,"04º03'33,93""","040º48'65,81""",2018-09-20 10:59:53
data/pothole/0003818-000190-090ECE0070S0-0338.6920S-03845.7066W-20180821082535995.jpg,pothole,090ECE0070S0,"03º38'69,20""","038º45'70,66""",2018-08-21 08:25:35
data/pothole/0000415-000020-317ECE0020S0-0351.4629S-04055.3795W-20180919143649458.jpg,pothole,317ECE0020S0,"03º51'46,29""","040º55'37,95""",2018-09-19 14:36:49
data/pothole/0000103-000005-151ECE0030S0-0643.8362S-03843.3086W-20181108083647309.jpg,pothole,151ECE0030S0,"06º43'83,62""","038º43'30,86""",2018-11-08 08:36:47
data/pothole/0000103-000005-187ECE0470S0-0510.8648S-04040.2363W-20181004135115197.jpg,pothole,187ECE0470S0,"05º10'86,48""","040º40'23,63""",2018-10-04 13:51:15
data/pothole/0002759-000137-317ECE0020S0-0352.4242S-04056.1386W-20180919143958471.jpg,pothole,317ECE0020S0,"03º52'42,42""","040º56'13,86""",2018-09-19 14:39:58
data/pothole/0006281-000314-311ECE0010S0-0310.7555S-04051.5076W-20180919094106424.jpg,pothole,311ECE0010S0,"03º10'75,55""","040º51'50,76""",2018-09-19 09:41:06
data/pothole/0003033-000151-090ECE0050S0-0338.6337S-03842.0409W-20180821080141123.jpg,pothole,090ECE0050S0,"03º38'63,37""","038º42'04,09""",2018-08-21 08:01:41
data/pothole/0003977-000198-311ECE0010S0-0309.5114S-04051.2911W-20180919093940921.jpg,pothole,311ECE0010S0,"03º09'51,14""","040º51'29,11""",2018-09-19 09:39:40
data/pothole/0007253-000362-321ECE0070S0-0403.3695S-04048.6656W-20180920105956327.jpg,pothole,321ECE0070S0,"04º03'36,95""","040º48'66,56""",2018-09-20 10:59:56
data/pothole/0001490-000074-090ECE0010E0-0342.6425S-03838.3961W-20180821090748866.jpg,pothole,090ECE0010E0,"03º42'64,25""","038º38'39,61""",2018-08-21 09:07:48
data/pothole/0009794-000489-321ECE0050S0-0402.5747S-04045.1097W-20180920105220590.jpg,pothole,321ECE0050S0,"04º02'57,47""","040º45'10,97""",2018-09-20 10:52:20
data/pothole/0000491-000024-187ECE0450S0-0510.1309S-04039.3860W-20181003150602965.jpg,pothole,187ECE0450S0,"05º10'13,09""","040º39'38,60""",2018-10-03 15:06:02
data/pothole/0001326-000066-090ECE0050S0-0339.3232S-03841.4353W-20180821080004088.jpg,pothole,090ECE0050S0,"03º39'32,32""","038º41'43,53""",2018-08-21 08:00:04
data/pothole/0003370-000168-090ECE0050S0-0338.5093S-03842.1697W-20180821080159593.jpg,pothole,090ECE0050S0,"03º38'50,93""","038º42'16,97""",2018-08-21 08:01:59
data/pothole/0004197-000209-090ECE0050S0-0338.2468S-03842.5173W-20180821080245655.jpg,pothole,090ECE0050S0,"03º38'24,68""","038º42'51,73""",2018-08-21 08:02:45
data/pothole/0003231-000161-156ECE0090S0-0342.4601S-03856.0423W-20181001092221524.jpg,pothole,156ECE0090S0,"03º42'46,01""","038º56'04,23""",2018-10-01 09:22:21
data/pothole/0008952-000447-321ECE0070S0-0404.1572S-04048.7367W-20180920110111711.jpg,pothole,321ECE0070S0,"04º04'15,72""","040º48'73,67""",2018-09-20 11:01:11
data/pothole/0003492-000174-090ECE0050S0-0338.4718S-03842.2243W-20180821080207535.jpg,pothole,090ECE0050S0,"03º38'47,18""","038º42'22,43""",2018-08-21 08:02:07
data/pothole/0001056-000052-090ECE0050S0-0339.4399S-03841.3431W-20180821075947463.jpg,pothole,090ECE0050S0,"03º39'43,99""","038º41'34,31""",2018-08-21 07:59:47
data/pothole/0006744-000337-025ECE0030D0-0351.5682S-03823.4528W-20180913104301164.jpg,pothole,025ECE0030D0,"03º51'56,82""","038º23'45,28""",2018-09-13 10:43:01
data/pothole/0006362-000318-025ECE0030D0-0351.3864S-03823.5511W-20180913104228165.jpg,pothole,025ECE0030D0,"03º51'38,64""","038º23'55,11""",2018-09-13 10:42:28
data/pothole/0010369-000518-321ECE0050S0-0402.7780S-04045.2355W-20180920105413273.jpg,pothole,321ECE0050S0,"04º02'77,80""","040º45'23,55""",2018-09-20 10:54:13
data/pothole/0006799-000339-025ECE0030D0-0351.5900S-03823.4383W-20180913104305743.jpg,pothole,025ECE0030D0,"03º51'59,00""","038º23'43,83""",2018-09-13 10:43:05
data/pothole/0003362-000168-060ECE0010D0-0350.3290S-03835.0248W-20181029104009205.jpg,pothole,060ECE0010D0,"03º50'32,90""","038º35'02,48""",2018-10-29 10:40:09
data/pothole/0003377-000168-090ECE0050S0-0338.5093S-03842.1697W-20180821080200044.jpg,pothole,090ECE0050S0,"03º38'50,93""","038º42'16,97""",2018-08-21 08:02:00
data/pothole/0001508-000075-317ECE0020S0-0351.7801S-04055.8215W-20180919143829776.jpg,pothole,317ECE0020S0,"03º51'78,01""","040º55'82,15""",2018-09-19 14:38:29
data/pothole/0003881-000194-090ECE0070S0-0338.7273S-03845.7148W-20180821082539754.jpg,pothole,090ECE0070S0,"03º38'72,73""","038º45'71,48""",2018-08-21 08:25:39
data/pothole/0000509-000025-090ECE0070S0-0337.7415S-03844.9468W-20180821082238068.jpg,pothole,090ECE0070S0,"03º37'74,15""","038º44'94,68""",2018-08-21 08:22:38
data/pothole/0003736-000186-090ECE0050S0-0338.4082S-03842.3348W-20180821080220776.jpg,pothole,090ECE0050S0,"03º38'40,82""","038º42'33,48""",2018-08-21 08:02:20
data/pothole/0003815-000190-090ECE0050S0-0338.3885S-03842.3688W-20180821080225042.jpg,pothole,090ECE0050S0,"03º38'38,85""","038º42'36,88""",2018-08-21 08:02:25
data/pothole/0000631-000031-151ECE0030S0-0644.1110S-03843.3248W-20181108083731083.jpg,pothole,151ECE0030S0,"06º44'11,10""","038º43'32,48""",2018-11-08 08:37:31
data/pothole/0003111-000155-090ECE0050S0-0338.6092S-03842.0649W-20180821080144869.jpg,pothole,090ECE0050S0,"03º38'60,92""","038º42'06,49""",2018-08-21 08:01:44
data/pothole/0000185-000009-317ECE0020S0-0351.3299S-04055.4000W-20180919143628776.jpg,pothole,317ECE0020S0,"03º51'32,99""","040º55'40,00""",2018-09-19 14:36:28
data/pothole/0006446-000322-025ECE0030D0-0351.4258S-03823.5322W-20180913104234544.jpg,pothole,025ECE0030D0,"03º51'42,58""","038º23'53,22""",2018-09-13 10:42:34
